Location,Imprisoned,Population,Imprisoned per million inhabitants
Afghanistan,7,42.239.854,"0,17"
Algeria,3,45.606.480,"0,07"
Angola,1,36.684.202,"0,03"
Azerbaijan,15,10.412.651,"1,44"
Bahrain,10,1.485.509,"6,73"
Bangladesh,1,172.954.319,"0,01"
Belarus,43,9.489.238,"4,53"
Bolivia,1,12.388.571,"0,08"
Brazil,1,216.422.446,"0,00"
Burundi,2,13.238.559,"0,15"
Cambodia,2,16.944.826,"0,12"
Cameroon,9,28.647.293,"0,31"
China,117,1.425.671.352,"0,08"
Cuba,1,11.194.449,"0,09"
Democratic Republic of the Congo,6,102.262.808,"0,06"
Egypt,17,112.716.598,"0,15"
Eritrea,22,3.748.901,"5,87"
Ethiopia,20,126.527.060,"0,16"
Guatemala,3,18.092.026,"0,17"
Haiti,1,11.724.763,"0,09"
Hong Kong,10,7.491.609,"1,33"
India,10,1.428.627.663,"0,01"
Iran,37,89.172.767,"0,41"
Iraq,6,45.504.560,"0,13"
Israel and the Occupied Palestinian Territory,40,9.174.520,"4,36"
Jordan,1,11.337.052,"0,09"
Kyrgyzstan,11,6.735.347,"1,63"
Laos,3,7.633.779,"0,39"
Libya,2,6.888.388,"0,29"
Madagascar,1,30.325.732,"0,03"
Mali,3,23.293.688,"0,13"
Mexico,29,128.455.567,"0,23"
Morocco,3,37.840.044,"0,08"
Mozambique,1,33.897.354,"0,03"
Myanmar,75,54.577.997,"1,37"
Nicaragua,1,7.046.310,"0,14"
Niger,1,27.202.843,"0,04"
Nigeria,1,223.804.632,"0,00"
North Korea,1,26.160.821,"0,04"
Pakistan,1,240.485.658,"0,00"
Philippines,1,117.337.368,"0,01"
Russia,42,144.444.359,"0,29"
Rwanda,4,14.094.683,"0,28"
Saudi Arabia,25,36.947.025,"0,68"
Senegal,5,17.763.163,"0,28"
Serbia,1,7.149.077,"0,14"
Somalia,2,18.143.378,"0,11"
Syria,36,23.227.014,"1,55"
Tajikistan,8,10.143.543,"0,79"
Tanzania,1,67.438.106,"0,01"
Togo,2,9.053.799,"0,22"
Tunisia,3,12.458.223,"0,24"
Türkiye,19,85.816.199,"0,22"
Turkmenistan,2,6.516.100,"0,31"
United Arab Emirates,1,9.516.871,"0,11"
Uzbekistan,4,35.163.944,"0,11"
Vietnam,40,98.858.950,"0,40"
Yemen,4,34.449.825,"0,12"
Zambia,1,20.569.737,"0,05"
